1.546757966279983521e-01	-3.723586499691009521e-01	6.158172339200973511e-02	9.176507592201232910e-02	2.872027456760406494e-01	2.923052310943603516e-01	-2.079810500144958496e-01	1.738042235374450684e-01	1.292080581188201904e-01	-3.703781962394714355e-01	-4.423895850777626038e-02	-1.839010119438171387e-01	1.226000711321830750e-01	-1.754374429583549500e-02	1.330382823944091797e-01	-2.143807262182235718e-01	9.913520514965057373e-02	-2.023736238479614258e-01	-2.790949046611785889e-01	-2.331175357103347778e-01	5.302117019891738892e-02	1.722752004861831665e-01	1.425725519657135010e-01	-1.415871977806091309e-01	2.099300175905227661e-01	-1.520197838544845581e-01	5.013163089752197266e-01	-4.376277327537536621e-02	1.639727503061294556e-01	1.964635550975799561e-01	1.005716472864151001e-01	4.239164292812347412e-01	3.857907354831695557e-01	7.630001287907361984e-03	-1.877896636724472046e-01	2.009325772523880005e-01	-3.728207945823669434e-02	1.624034903943538666e-02	-4.043158143758773804e-02	-2.467967420816421509e-01	3.981064856052398682e-01	-8.852812461555004120e-03	-1.052550673484802246e-01	6.330701708793640137e-02	-2.431595176458358765e-01	-6.421349942684173584e-02	4.466405212879180908e-01	4.578089714050292969e-02	4.341918826103210449e-01	3.068066537380218506e-01
1.334619820117950439e-01	-2.032375782728195190e-01	-7.834521681070327759e-02	-2.015674710273742676e-01	3.106364011764526367e-01	-1.138581186532974243e-01	5.553997680544853210e-02	-1.587538570165634155e-01	-1.194366663694381714e-01	1.042704433202743530e-01	2.051105499267578125e-01	2.002633959054946899e-01	8.841888606548309326e-02	9.387367218732833862e-02	6.646065413951873779e-02	2.087613642215728760e-01	-1.127062924206256866e-02	1.422279924154281616e-01	9.515541791915893555e-02	-1.809431314468383789e-01	3.098384737968444824e-01	4.365468025207519531e-02	7.439502328634262085e-02	-3.309926390647888184e-01	-1.406405717134475708e-01	-1.769026964902877808e-01	1.527287513017654419e-01	-9.066801518201828003e-02	-6.416562944650650024e-02	-1.166676431894302368e-01	1.011462658643722534e-01	-2.105859220027923584e-01	2.036432027816772461e-01	1.272433102130889893e-01	-1.483633667230606079e-01	2.484654188156127930e-01	-9.095539897680282593e-02	-1.379903107881546021e-01	1.875795125961303711e-01	-2.312247641384601593e-02	-1.264365762472152710e-01	-1.378428488969802856e-01	4.712289199233055115e-02	-3.569385707378387451e-01	-8.300238847732543945e-02	-3.920142352581024170e-02	1.124896630644798279e-01	-7.272347807884216309e-02	-1.338805556297302246e-01	2.251453250646591187e-01
-1.165722161531448364e-01	3.209780156612396240e-01	2.466684132814407349e-01	2.398942112922668457e-01	-2.777795195579528809e-01	2.442471832036972046e-01	4.551182314753532410e-02	1.245200112462043762e-01	-8.896658569574356079e-02	2.090362906455993652e-01	-2.517172694206237793e-01	-7.757584005594253540e-02	1.086428109556436539e-02	2.920384705066680908e-01	1.424888521432876587e-01	-5.966602638363838196e-02	-8.904330432415008545e-03	-1.746107041835784912e-01	1.135914921760559082e-01	1.057210862636566162e-01	6.874925643205642700e-02	-1.135724037885665894e-01	-3.021621145308017731e-02	4.730556905269622803e-01	1.226285025477409363e-01	2.455714792013168335e-01	5.321554839611053467e-02	8.918310701847076416e-02	1.765954494476318359e-01	-3.577126935124397278e-02	-7.564244419336318970e-02	1.537542883306741714e-02	-2.642097882926464081e-02	-2.472783625125885010e-01	-4.763493686914443970e-02	-2.055145949125289917e-01	-1.437385529279708862e-01	-3.884733887389302254e-03	2.466240338981151581e-02	4.042268097400665283e-01	3.047677874565124512e-02	-1.276523470878601074e-01	1.323294192552566528e-01	3.395635187625885010e-01	1.207909807562828064e-01	-5.787717550992965698e-02	1.431813240051269531e-01	-1.983186304569244385e-01	-3.152920901775360107e-01	-6.212169770151376724e-03
-3.493591845035552979e-01	3.074910044670104980e-01	-8.085867762565612793e-02	1.459536999464035034e-01	-7.000462710857391357e-02	-3.144487440586090088e-01	4.525389671325683594e-01	-2.093640118837356567e-01	-1.537766456604003906e-01	-2.930893301963806152e-01	-3.223993480205535889e-01	-2.245803624391555786e-01	2.855009436607360840e-01	7.106642238795757294e-03	-6.417284160852432251e-02	1.461928337812423706e-01	1.119050160050392151e-01	3.320881724357604980e-02	1.472215354442596436e-01	3.406708538532257080e-01	4.061749670654535294e-03	-8.412485942244529724e-03	9.996780753135681152e-02	3.280129656195640564e-02	-9.901402890682220459e-02	-2.569666206836700439e-01	-1.426610052585601807e-01	4.330892860889434814e-02	4.980256035923957825e-02	1.662151962518692017e-01	-1.066784560680389404e-02	-3.101083450019359589e-02	2.318630814552307129e-01	-2.588946521282196045e-01	1.727524995803833008e-01	-2.660610973834991455e-01	-1.646729409694671631e-01	3.959777764976024628e-03	2.986041009426116943e-01	-3.284520804882049561e-01	-1.165588572621345520e-02	-1.887308247387409210e-02	-4.810836538672447205e-02	2.785898447036743164e-01	-2.111313939094543457e-01	1.417060643434524536e-01	9.036448597908020020e-02	1.248472183942794800e-01	-2.083285152912139893e-01	2.640245258808135986e-01
3.387555480003356934e-01	-1.999387890100479126e-01	-2.037503384053707123e-02	-1.154595538973808289e-01	-1.587295681238174438e-01	3.160604834556579590e-01	2.087577432394027710e-02	5.340730771422386169e-02	-1.931227743625640869e-01	2.571895122528076172e-01	1.798099428415298462e-01	1.968438625335693359e-01	1.172378659248352051e-01	-1.244639754295349121e-01	-2.453584372997283936e-01	1.629940271377563477e-01	9.964495897293090820e-02	1.404776871204376221e-01	-2.197437137365341187e-01	-1.568689383566379547e-02	4.821227192878723145e-01	-1.092136129736900330e-01	1.202396377921104431e-01	-1.064761281013488770e-01	2.348456829786300659e-01	-1.757446229457855225e-01	-1.079439371824264526e-01	1.799033731222152710e-01	-5.340863391757011414e-02	2.821947634220123291e-01	3.538985550403594971e-02	-1.233802735805511475e-01	-2.710072398185729980e-01	1.676213443279266357e-01	-5.917025730013847351e-02	-5.992536246776580811e-02	1.911735981702804565e-01	-1.757796108722686768e-01	1.170338913798332214e-01	2.664623558521270752e-01	-1.416677534580230713e-01	-6.796068698167800903e-02	1.458690613508224487e-01	-1.875085234642028809e-01	3.393136858940124512e-01	-2.562459409236907959e-01	-2.847464680671691895e-01	5.299882590770721436e-02	1.096788197755813599e-01	3.304698690772056580e-02
-1.558236777782440186e-02	5.234516412019729614e-02	2.370668351650238037e-01	5.410682410001754761e-02	1.561019271612167358e-01	1.240781247615814209e-01	9.967254102230072021e-02	4.962797090411186218e-02	1.530622243881225586e-01	-1.625748351216316223e-02	-1.826488971710205078e-01	-1.972503066062927246e-01	1.457261443138122559e-01	-9.273793548345565796e-02	-3.158660829067230225e-01	2.638758718967437744e-01	-8.238926529884338379e-02	3.703619167208671570e-02	1.139612942934036255e-01	3.278624117374420166e-01	3.439799845218658447e-01	1.085832640528678894e-01	7.908780127763748169e-02	1.169853210449218750e-01	1.646552085876464844e-01	-1.994443498551845551e-02	-9.888491779565811157e-02	1.356646418571472168e-03	1.307301074266433716e-01	3.079704046249389648e-01	-1.730066835880279541e-01	-1.722979694604873657e-01	-1.646209210157394409e-01	1.860100328922271729e-01	-7.810958474874496460e-02	1.104989275336265564e-01	-5.036005377769470215e-02	-8.676684647798538208e-02	9.398143738508224487e-02	-3.112957477569580078e-01	-1.746772378683090210e-01	2.500832639634609222e-02	-1.974365860223770142e-01	1.160981282591819763e-01	2.248181402683258057e-01	-1.703392863273620605e-01	-1.781193614006042480e-01	-8.844226598739624023e-03	-8.839296549558639526e-02	-2.529987692832946777e-01
-2.675680220127105713e-01	2.513511776924133301e-01	2.213902473449707031e-01	-1.507252305746078491e-01	2.004587799310684204e-01	-2.988502196967601776e-02	4.455243945121765137e-01	-2.573062432929873466e-03	-8.751738071441650391e-02	-5.586795508861541748e-02	1.239118352532386780e-01	1.053854823112487793e-01	-3.554517403244972229e-02	-1.482339948415756226e-01	-2.326942831277847290e-01	1.709741801023483276e-01	1.705927699804306030e-01	1.901378333568572998e-01	2.539290487766265869e-02	3.030504286289215088e-01	1.104126721620559692e-01	2.533887624740600586e-01	1.371157020330429077e-01	-2.905401289463043213e-01	-3.035498559474945068e-01	-2.579276561737060547e-01	1.177729386836290359e-02	1.958740204572677612e-01	-4.708338528871536255e-02	-1.477160453796386719e-01	8.297115564346313477e-03	3.740608319640159607e-02	9.599612094461917877e-03	-2.008069157600402832e-01	1.526126638054847717e-02	1.140400171279907227e-01	-1.845786124467849731e-01	1.825821399688720703e-01	1.070320233702659607e-01	-1.667755544185638428e-01	2.393524646759033203e-01	-1.942448914051055908e-01	-1.784696877002716064e-01	-3.636478781700134277e-01	-2.466454803943634033e-01	3.649671375751495361e-01	-1.775726824998855591e-01	-1.046693846583366394e-01	2.718890085816383362e-02	1.895935833454132080e-01
1.252296566963195801e-01	2.417681664228439331e-01	8.629189431667327881e-02	2.423503994941711426e-01	2.842368185520172119e-01	-3.948772698640823364e-02	1.087799593806266785e-01	2.658173441886901855e-01	-2.270348370075225830e-02	1.951023489236831665e-01	-3.532169163227081299e-01	1.819097101688385010e-01	5.790119618177413940e-02	-3.236269205808639526e-02	9.892363846302032471e-02	-1.809292584657669067e-01	8.655632287263870239e-02	-1.060456186532974243e-01	-2.020065486431121826e-01	2.571757435798645020e-01	1.308299452066421509e-01	1.911187916994094849e-01	-2.789457142353057861e-01	2.444083392620086670e-01	5.406147241592407227e-02	-4.706756025552749634e-02	-2.223399877548217773e-01	-1.996816694736480713e-01	-6.115492433309555054e-02	4.166154563426971436e-01	-1.585859358310699463e-01	1.173025071620941162e-01	2.461562305688858032e-02	-1.506469398736953735e-01	1.369187533855438232e-01	1.744682937860488892e-01	1.138760000467300415e-01	1.836663782596588135e-01	-7.431897521018981934e-02	-1.791256070137023926e-01	2.183345407247543335e-01	-7.932206988334655762e-02	-5.830255337059497833e-03	1.096664518117904663e-01	-1.740915030241012573e-01	-4.152065217494964600e-01	-2.322247624397277832e-01	-7.072333991527557373e-02	1.828718781471252441e-01	-1.619442105293273926e-01
-3.499137461185455322e-01	2.603829503059387207e-01	-6.321723759174346924e-02	-1.763778328895568848e-01	1.073695421218872070e-01	4.360616207122802734e-02	2.589084021747112274e-02	-1.100494414567947388e-01	1.112731024622917175e-01	-1.362345814704895020e-01	-1.996867358684539795e-01	-1.610735803842544556e-02	1.767412424087524414e-01	-9.289418160915374756e-02	1.489204820245504379e-03	3.550513088703155518e-01	6.505400687456130981e-02	-1.864438951015472412e-01	2.326110005378723145e-01	-1.351041644811630249e-01	-3.021714687347412109e-01	5.865941196680068970e-02	-3.251173496246337891e-01	5.932880938053131104e-02	-3.523021340370178223e-01	-1.190247163176536560e-01	-4.679364562034606934e-01	-1.687524318695068359e-01	-1.450287550687789917e-01	-2.105889320373535156e-01	7.063384354114532471e-02	-6.551134586334228516e-02	2.147875279188156128e-01	-3.295880854129791260e-01	1.101262196898460388e-01	3.997003287076950073e-02	2.644190192222595215e-02	1.369795948266983032e-01	3.114751875400543213e-01	3.311033546924591064e-02	-2.116078436374664307e-01	-1.512335985898971558e-01	-2.024305164813995361e-01	1.440627276897430420e-01	-4.818188846111297607e-01	4.782354235649108887e-01	4.041957259178161621e-01	1.651265770196914673e-01	8.437943458557128906e-02	2.651320993900299072e-01
-2.601937949657440186e-01	1.908488720655441284e-01	-5.528262257575988770e-02	7.007875293493270874e-02	5.319976061582565308e-02	2.682264447212219238e-01	3.214637935161590576e-01	9.008201956748962402e-02	1.214823499321937561e-01	7.835268974304199219e-02	-1.428712606430053711e-01	4.813899844884872437e-02	1.237592324614524841e-01	4.627298191189765930e-02	-3.110802471637725830e-01	3.375256955623626709e-01	-1.980041339993476868e-02	1.196774244308471680e-01	3.640240803360939026e-02	3.429308831691741943e-01	3.137781322002410889e-01	1.073153987526893616e-01	-7.873430848121643066e-03	2.334083020687103271e-01	-2.232609130442142487e-02	-2.430171370506286621e-01	-2.477082908153533936e-01	-1.122629195451736450e-01	-9.985662251710891724e-02	2.305160164833068848e-01	-1.056594401597976685e-01	-1.093565672636032104e-01	-2.081177234649658203e-01	-2.138541936874389648e-01	-1.268277131021022797e-02	7.559068500995635986e-02	-5.991873145103454590e-02	1.868887096643447876e-01	-1.401436030864715576e-01	-1.740885078907012939e-01	1.341164857149124146e-01	1.549180150032043457e-01	-1.350077092647552490e-01	1.259470731019973755e-01	-1.042621955275535583e-02	-8.912413567304611206e-02	4.487496986985206604e-02	4.236312210559844971e-02	-7.733047008514404297e-02	-1.384228914976119995e-01
1.802075468003749847e-02	1.834854632616043091e-01	6.841356307268142700e-02	2.040120065212249756e-01	2.231576740741729736e-01	2.289820462465286255e-01	1.207037642598152161e-01	2.023003995418548584e-01	-1.130583211779594421e-01	2.923492491245269775e-01	-2.123520821332931519e-01	-1.682246923446655273e-01	1.731782108545303345e-01	5.971456412225961685e-03	1.230127364397048950e-01	3.806636855006217957e-02	-7.259309291839599609e-03	-1.545325219631195068e-01	-4.084406793117523193e-02	4.713522270321846008e-02	2.595119923353195190e-02	1.422161050140857697e-02	4.651296883821487427e-02	3.374032378196716309e-01	-8.237322419881820679e-02	1.348331570625305176e-01	1.969329267740249634e-01	-1.009872928261756897e-01	-1.988149136304855347e-01	1.877157017588615417e-02	-1.151070147752761841e-01	2.123970240354537964e-01	8.905175328254699707e-02	-1.287211328744888306e-01	-1.289015356451272964e-02	-5.305457487702369690e-02	9.419088065624237061e-02	-2.049030363559722900e-01	-7.196407020092010498e-02	-8.897036314010620117e-02	1.512513458728790283e-01	1.211339160799980164e-01	-3.114651888608932495e-02	2.245960831642150879e-01	8.782760053873062134e-02	-1.677404791116714478e-01	-1.374940425157546997e-01	-8.883986622095108032e-02	-8.382037281990051270e-02	-1.484318971633911133e-01
-1.167203038930892944e-01	2.652933895587921143e-01	2.254868485033512115e-02	2.938083410263061523e-01	1.425714492797851562e-01	6.761253625154495239e-02	1.874004304409027100e-01	-3.096064031124114990e-01	4.715787246823310852e-02	2.548629641532897949e-01	5.182500928640365601e-02	1.132602393627166748e-01	-2.193449810147285461e-02	-2.595206201076507568e-01	2.473821491003036499e-01	-1.394996792078018188e-01	-2.915870025753974915e-02	2.383696883916854858e-01	-1.435060650110244751e-01	-2.376208156347274780e-01	-1.047435589134693146e-02	8.064348250627517700e-02	2.351080477237701416e-01	-1.757021993398666382e-02	-2.247877120971679688e-01	1.041829660534858704e-01	-7.469158619642257690e-02	-1.475907266139984131e-01	-1.246944889426231384e-01	-1.405501514673233032e-01	6.493844091892242432e-02	-8.519532158970832825e-03	1.556284278631210327e-01	5.358961224555969238e-02	-1.365313977003097534e-01	-1.723466515541076660e-01	-1.585612297058105469e-01	1.211165562272071838e-01	1.035007014870643616e-01	3.025797903537750244e-01	5.849836394190788269e-03	9.302434325218200684e-02	-2.118941247463226318e-01	3.498731553554534912e-01	9.193444997072219849e-02	2.694855332374572754e-01	1.427034884691238403e-01	6.203271448612213135e-02	3.182886913418769836e-02	1.070485487580299377e-01
